NumElements,Datatype,Dataset,avgHistogram,avgScan,avgPaste,avgReorder,avgTotalGPU,avgTotalSTLCPU,avgTotalRDXCPU
131072,int32_t,Random,0.356906,0.169224,0.0735833,0.0208437,4.45706,118.756,159.383
131072,uint64_t,Zeros,0.162752,0.0813839,0,0.325553,12.5004,3.12374,18.7505
131072,uint64_t,Range,0.162768,0,0,0.488329,12.5011,56.2508,75.0039
131072,uint64_t,Inverted range,0,0.0919573,0,0.578918,14.6465,62.5008,106.256
131072,uint64_t,Uniform random,0.00824792,0.134322,0.00521667,0.356929,10.036,109.378,243.763
131072,uint64_t,Random,0.058424,0.0847849,0.163882,0.336416,9.8368,112.504,121.882
131072,int64_t,Zeros,0.466808,0.00260521,0,0.168006,12.2884,3.12344,18.7505
131072,int64_t,Range,0.176241,0.136762,0,0.183639,9.74786,56.251,240.638
131072,int64_t,Inverted range,0.325549,0.0635891,0,0.341187,15.6258,68.7515,237.512
131072,int64_t,Uniform random,0.0119219,0.0813833,0.16891,0.349565,10.0964,112.504,243.763
131072,int64_t,Random,0.00523229,0,0.253087,0.167984,11.3105,112.506,125.008
262144,uint32_t,Zeros,0.325529,0.162765,0,0.651075,9.3754,9.37324,34.3768
262144,uint32_t,Range,0,0,0.325517,0.97661,9.37524,121.88,187.51
262144,uint32_t,Inverted range,0,0,0,0.651077,9.37548,140.63,271.889
262144,uint32_t,Uniform random,0.601727,0.167981,0.0104271,0.335933,9.20192,237.51,331.267
262144,uint32_t,Random,0.325523,0,0,0.32554,9.37534,243.763,331.267
262144,int32_t,Zeros,0,0.162771,0,0.976585,9.37534,9.37318,34.3768
262144,int32_t,Range,0.356442,0,0.0313563,0.676746,9.99718,125.005,325.017
262144,int32_t,Inverted range,0.325542,0.0256177,0,0.661523,9.96768,140.63,325.017
262144,int32_t,Uniform random,0.337435,0.00520208,0,0.651081,9.389,237.51,328.142
262144,int32_t,Random,0.651073,0,0,0.651052,12.5006,243.761,325.017
262144,uint64_t,Zeros,0.516304,0.0085526,0.16278,0.989524,26.8757,9.37434,34.3765
262144,uint64_t,Range,0.521816,0.0972411,0,0.694272,23.4889,118.754,156.258
262144,uint64_t,Inverted range,0.493514,0.162772,0.0930687,0.493517,25.0013,137.505,212.511
262144,uint64_t,Uniform random,0.929894,0.00261458,0.00533646,0.335851,21.3803,234.387,481.275
262144,uint64_t,Random,0.65107,0,0.162761,0.813858,25.0015,237.511,240.637
262144,int64_t,Zeros,0.711615,0.0925307,0.168009,0.377744,26.6557,6.24886,37.5017
262144,int64_t,Range,0.622061,0.168469,0,0.51444,25.5546,125.005,481.275
262144,int64_t,Inverted range,0.488311,0.119898,0,0.49362,20.4324,140.63,478.15
262144,int64_t,Uniform random,0.734139,0.0866318,0,0.363966,22.7907,240.635,487.526
262144,int64_t,Random,0.33073,0.154974,0,0.819152,24.9037,237.51,250.013
524288,uint32_t,Zeros,1.0329,0.167999,0,1.11239,23.62,18.7489,68.7535
524288,uint32_t,Range,0.556794,0.336008,0,0.71659,16.4209,262.514,434.398
524288,uint32_t,Inverted range,0.715142,0.259746,0.325542,0.440225,17.0761,300.013,546.904
524288,uint32_t,Uniform random,1.26586,0.326189,0,0.174085,19.9046,493.774,665.66
524288,uint32_t,Random,0.926621,0.168026,0,0.692869,18.9528,500.026,665.66
524288,int32_t,Zeros,0.361296,0,0.325558,2.08213,26.6632,18.7505,68.7539
524288,int32_t,Range,0.439435,0.14649,0,1.77401,23.4798,265.637,656.285
524288,int32_t,Inverted range,1.21652,0.317166,0,0.135615,23.1501,296.89,650.034
524288,int32_t,Uniform random,1.65072,0.420862,0,0.503202,23.1566,496.901,650.034
524288,int32_t,Random,1.01074,0.454594,0,0.471775,20.2018,503.151,650.034
524288,uint64_t,Zeros,1.00044,0.228886,0,0.949517,39.9534,15.6261,68.7533
524288,uint64_t,Range,1.17263,0.156861,0,1.09522,40.0321,256.261,309.391
524288,uint64_t,Inverted range,1.1542,0.103063,0.0104656,0.881417,37.0091,290.64,421.897
524288,uint64_t,Uniform random,0.390929,0.0813839,0.147033,1.53847,36.7643,500.024,965.676
524288,uint64_t,Random,0.56108,0.315715,0,0.933657,39.8359,493.774,481.275
524288,int64_t,Zeros,0.822396,0.179425,0,1.24392,37.2462,18.7512,71.8786
524288,int64_t,Range,1.06627,0.157706,0.325624,0.597891,39.9767,268.764,965.676
524288,int64_t,Inverted range,1.31618,0.0797568,0.162819,0.634398,36.6873,300.014,971.926
524288,int64_t,Uniform random,1.16299,0.112697,0.168015,0.445704,39.755,509.4,981.302
524288,int64_t,Random,1.49612,0.0753448,0,0.603255,39.9676,503.149,503.151
1048576,uint32_t,Zeros,0.314079,0.463042,0,2.44566,36.3794,31.2501,143.758
1048576,uint32_t,Range,1.99442,0.0300813,0.0105188,1.51088,33.4517,559.403,862.545
1048576,uint32_t,Inverted range,2.29138,0.157774,0.325529,1.24828,33.3734,625.031,1093.81
1048576,uint32_t,Uniform random,1.536,0.308944,0,1.18531,32.9393,1050.05,1343.82
1048576,uint32_t,Random,2.15505,0.134547,0.0211,1.86748,33.3838,1050.05,1334.44
1048576,int32_t,Zeros,2.29522,0.234174,0,1.87146,39.8596,31.251,140.632
1048576,int32_t,Range,3.55554,0.182916,0,0.0312833,36.1868,575.028,1312.57
1048576,int32_t,Inverted range,1.12015,0.238086,0.0104271,2.81305,37.0147,634.406,1303.19
1048576,int32_t,Uniform random,2.18621,0.484334,0,1.39044,37.1209,1065.68,1306.32
1048576,int32_t,Random,2.80791,0.348765,0,0.705594,37.0503,1065.68,1303.19
1048576,uint64_t,Zeros,1.2894,0,0,1.98167,66.6654,34.3747,140.632
1048576,uint64_t,Range,1.82182,0.164849,0,2.02692,66.4692,553.154,621.908
1048576,uint64_t,Inverted range,0.924655,0.336534,0,2.39254,66.9357,612.532,843.795
1048576,uint64_t,Uniform random,1.6168,0.159068,0.00523229,1.38517,63.4609,1071.93,1940.73
1048576,uint64_t,Random,1.41413,0.298629,0.146101,1.96637,66.6695,1040.68,965.676
1048576,int64_t,Zeros,1.52077,0.419929,0.00522917,1.55972,66.9946,34.3746,143.757
1048576,int64_t,Range,1.43681,0.190644,0.310717,1.7689,70.3024,581.279,1950.1
1048576,int64_t,Inverted range,1.24136,0.165783,0.328953,2.06516,66.7736,637.533,1921.98
1048576,int64_t,Uniform random,1.39758,0.162252,0,1.56031,63.527,1093.8,1956.35
1048576,int64_t,Random,1.96401,0.086276,0,1.85424,66.7561,1062.55,1006.3
2097152,uint32_t,Zeros,1.96098,0.431879,0,3.77937,59.5235,65.6261,281.265
2097152,uint32_t,Range,2.51295,0.519095,0,2.48733,56.8685,1187.56,1737.59
2097152,uint32_t,Inverted range,1.65045,0.721862,0,3.48022,59.102,1318.82,2190.74
2097152,uint32_t,Uniform random,2.45101,0.305819,0.0209312,3.47896,56.7527,2271.99,2678.27
2097152,uint32_t,Random,1.63295,0.138053,0.2896,4.03205,57.4648,2225.12,2672.02
2097152,int32_t,Zeros,3.93293,1.05242,0,2.17253,70.2083,65.6275,275.014
2097152,int32_t,Range,3.55739,0.683383,0,2.85473,66.0121,1206.31,2628.26
2097152,int32_t,Inverted range,3.74999,0.669814,0,2.12041,66.7472,1337.57,2600.14
2097152,int32_t,Uniform random,2.2907,0.60053,0,4.39935,66.4267,2290.29,2647.01
2097152,int32_t,Random,3.21091,0.809685,0,2.80824,65.9566,2262.62,2618.89
2097152,uint64_t,Zeros,1.687,0.868263,0,3.13773,119.776,65.6284,278.14
2097152,uint64_t,Range,2.36727,0.357115,0,3.53476,120.804,1168.81,1478.2
2097152,uint64_t,Inverted range,2.80256,0.535471,0,3.38996,123.413,1296.94,1696.96
2097152,uint64_t,Uniform random,2.61826,0.811499,0,2.29622,117.054,2231.37,3903.33
2097152,uint64_t,Random,2.84295,0.804945,0.149643,2.16213,120.156,2206.37,1937.6
2097152,int64_t,Zeros,2.37707,0.465391,0.146447,3.41698,117.229,65.6278,287.515
2097152,int64_t,Range,2.03787,0.68351,0.311349,3.28235,123.373,1206.31,3875.2
2097152,int64_t,Inverted range,2.9007,0.547001,0,2.80295,124.213,1340.69,3856.45
2097152,int64_t,Uniform random,2.8863,0.426753,0.140415,2.55112,116.607,2275.12,3937.71
2097152,int64_t,Random,2.32688,0.463408,0,3.55307,119.523,2256.37,2018.86
4194304,uint32_t,Zeros,2.70503,0.903025,0.325517,6.43975,103.49,128.129,565.657
4194304,uint32_t,Range,3.86589,0.595786,0,6.34068,107.295,2515.76,3956.46
4194304,uint32_t,Inverted range,4.14841,0.670882,0,6.03984,108.81,2781.39,4437.73
4194304,uint32_t,Uniform random,2.56378,0.914781,0,6.75727,105.791,4706.5,5353.4
4194304,uint32_t,Random,3.63198,0.799094,0,5.72211,99.5684,4668.99,5350.28
4194304,int32_t,Zeros,4.93242,1.08034,0.239777,5.94163,120.283,128.13,556.28
4194304,int32_t,Range,7.51808,0.930242,0,4.31361,123.023,2568.88,5259.65
4194304,int32_t,Inverted range,4.86807,1.85848,0,5.00406,123.302,2812.65,5234.65
4194304,int32_t,Uniform random,4.89906,0.163588,0,7.48631,116.939,4756.5,5225.27
4194304,int32_t,Random,4.57204,0.497922,0.556738,6.57173,116.467,4653.37,5222.15
4194304,uint64_t,Zeros,3.9616,0.885169,1.36175,5.53977,229.799,131.255,559.406
4194304,uint64_t,Range,5.92264,0.560009,0.115389,6.24363,236.682,2475.13,2956.41
4194304,uint64_t,Inverted range,6.81702,1.26042,0.162774,3.88003,243.798,2728.27,3384.55
4194304,uint64_t,Uniform random,5.0702,0.0793714,0,7.36597,224.018,4637.74,7787.91
4194304,uint64_t,Random,4.51171,1.09087,0.126794,6.07415,229.033,4618.99,3865.83
4194304,int64_t,Zeros,4.16911,1.37037,0.44541,5.21778,229.198,134.38,575.032
4194304,int64_t,Range,6.03722,0.531953,0,6.36724,240.518,2556.38,7756.66
4194304,int64_t,Inverted range,6.29255,1.33746,0.162761,4.58159,243.9,2812.65,7722.28
4194304,int64_t,Uniform random,4.5068,0.108847,0,7.94933,224.154,4731.5,7850.41
4194304,int64_t,Random,4.20744,0.132593,0,7.89778,222.596,4712.75,4050.21
8388608,uint32_t,Zeros,7.31174,0.801471,0.179362,12.0509,200.084,256.261,1128.18
8388608,uint32_t,Range,7.25542,0.756939,0,15.6642,225.127,5303.4,7909.79
8388608,uint32_t,Inverted range,6.33639,0.139446,0,16.9925,221.399,5828.43,8784.84
8388608,uint32_t,Uniform random,5.3134,0.209035,0,14.782,196.566,9775.51,10719.3
8388608,uint32_t,Random,7.02212,0.279353,0.186206,12.9823,194.901,9741.13,10719.3
8388608,int32_t,Zeros,10.8309,1.63276,0.156856,10.5093,231.56,259.387,1109.43
8388608,int32_t,Range,9.59539,1.58165,0,13.3562,252.678,5378.41,10531.8
8388608,int32_t,Inverted range,9.66135,0.933027,0,16.1215,251.224,5903.43,10438
8388608,int32_t,Uniform random,12.7719,1.60333,0.0104708,8.79087,229.593,9897.39,10456.8
8388608,int32_t,Random,10.1717,1.49277,0.47206,10.4007,223.516,10059.9,10438
8388608,uint64_t,Zeros,10.0806,1.07979,0.0849958,11.2487,426.077,259.387,1133.77
8388608,uint64_t,Range,11.0528,1.59509,0,11.735,455.467,5194.02,5928.44
8388608,uint64_t,Inverted range,10.327,1.17202,0.0753615,12.6965,451.064,5731.55,6775.36
8388608,uint64_t,Uniform random,11.1787,1.57144,0.084876,9.12983,426.792,9675.51,15566.4
8388608,uint64_t,Random,10.7962,1.4989,0.0749031,9.76305,426.077,9675.51,7737.91
8388608,int64_t,Zeros,11.1693,1.50911,0,9.47133,429.761,265.637,1153.19
8388608,int64_t,Range,9.90861,1.56641,0,12.31,454.287,5381.53,15522.7
8388608,int64_t,Inverted range,10.1346,1.82393,0,12.0946,463.109,5915.93,15410.2
8388608,int64_t,Uniform random,11.7012,1.4512,0.236958,8.96662,431.344,9900.52,15738.3
8388608,int64_t,Random,11.5812,1.55099,0.313095,8.83164,432.692,9856.77,8100.43
16777216,uint32_t,Zeros,10.14,1.44295,0,26.2305,376.764,512.525,2256.37
16777216,uint32_t,Range,10.1345,1.89985,0,31.4369,423.234,11110,15866.5
16777216,uint32_t,Inverted range,11.3996,1.77263,0,30.2577,423.168,12175.6,17582.2
16777216,uint32_t,Uniform random,10.8092,2.01919,0,24.1923,377.443,20385.4,21469.9
16777216,uint32_t,Random,10.226,1.62499,0,25.9904,379.344,20479.2,21432.4
16777216,int32_t,Zeros,14.7842,2.22448,0,27.093,438.034,518.776,2215.74
16777216,int32_t,Range,11.9019,2.07043,0,35.6494,480.633,11303.7,21066.7
16777216,int32_t,Inverted range,10.8316,2.30839,0,36.7458,478.521,12366.3,20885.5
16777216,int32_t,Uniform random,15.2615,0.926999,0.653221,29.0005,438.53,20560.5,20944.8
16777216,int32_t,Random,14.9421,1.61548,0.304531,28.2698,437.741,20594.8,20926.1
16777216,uint64_t,Zeros,13.7425,0.282244,0.00525104,31.222,824.851,518.776,2240.74
16777216,uint64_t,Range,12.3139,1.15965,0.982929,33.1799,880.833,10938.1,11835
16777216,uint64_t,Inverted range,12.4521,0.589512,0,34.767,868.178,11988.1,13528.8
16777216,uint64_t,Uniform random,14.3403,0.466169,0,30.6324,828.704,20413.6,31151.6
16777216,uint64_t,Random,14.1515,0.50289,0.00520833,30.7661,826.949,20407.3,15541.4
16777216,int64_t,Zeros,14.1119,0.957822,0.00519792,30.0031,836.143,537.526,2300.12
16777216,int64_t,Range,11.2141,0.91209,0,35.5644,872.308,11322.5,31033.6
16777216,int64_t,Inverted range,11.7269,0.849216,0,35.1499,873.721,12381.9,30861
16777216,int64_t,Uniform random,14.7576,0.549204,0.306717,30.0276,833.966,20823,31442.3
16777216,int64_t,Random,14.5482,0.666319,0.162773,29.956,837.808,20991,16147.7
33554432,uint32_t,Zeros,18.3785,0.981751,0,55.4647,731.066,1037.55,4615.87
33554432,uint32_t,Range,17.2537,0,0.325529,66.7349,796.917,23163.7,35580
33554432,uint32_t,Inverted range,19.2066,0,0.325542,64.7819,815.668,25285.7,36723.8
33554432,uint32_t,Uniform random,17.9045,0,0,58.5964,740.664,44224.2,44749.2
33554432,uint32_t,Random,24.7104,1.04752,0,49.1685,734.516,44096.1,44909.6
33554432,int32_t,Zeros,28.4098,1.3667,0.335969,59.4989,856.385,1087.56,4618.99
33554432,int32_t,Range,25.1394,2.20895,0,69.4898,913.706,23741.9,42149.1
33554432,int32_t,Inverted range,26.1214,1.32455,0.0104396,70.1988,915.601,25898.2,41780.3
33554432,int32_t,Uniform random,29.3133,1.84191,0,57.9388,848.213,42969.4,41842.8
33554432,int32_t,Random,28.4038,1.41794,0.0104396,59.4113,846.299,43349.1,41827.2
33554432,uint64_t,Zeros,29.2616,6.2573,0.00512292,50.0837,1654.27,1059.43,4478.36
33554432,uint64_t,Range,27.9973,5.88422,0.00521979,56.2742,1718.58,23048.1,27507.7
33554432,uint64_t,Inverted range,27.8807,6.58138,0,54.9526,1725.39,25048.2,27129.5
33554432,uint64_t,Uniform random,29.431,5.81767,0,51.5233,1671.32,42567.9,62400.2
33554432,uint64_t,Random,29.1068,6.64526,0,49.7915,1656.28,41886.6,31007.9
33554432,int64_t,Zeros,28.8438,6.54424,0,50.7921,1664.42,1062.55,4622.12
33554432,int64_t,Range,28.1718,6.28144,0,55.7387,1735.03,23795,62372
33554432,int64_t,Inverted range,30.1639,4.28362,0,57.1597,1720.53,25914.9,61843.9
33554432,int64_t,Uniform random,30.9891,5.37074,0.162768,51.4808,1680.6,43502.3,63115
33554432,int64_t,Random,31.0209,5.14831,0.48831,51.424,1678.96,42777.2,32336.1
